date,price,bid,ask,vol,dollar_vol
2019-01-22,106.71,106.71,106.73,27175.0,2899844.25
2019-01-23,106.9,106.9,107.06,2921.0,312254.9
2019-01-24,107.1,107.1,107.12,71268.0,7632802.8
2019-01-25,108.21,108.2,108.21,8005.0,866221.0499999999
2019-01-26,,,,,
2019-01-27,,,,,
2019-01-28,107.69,107.7,107.71,13348.0,1437446.1199999999
2019-01-29,107.9883,107.87,109.95,874.0,94381.7742
2019-01-30,109.08,109.1,109.16,100.0,10908.0
2019-01-31,109.78,109.76,109.78,48790.0,5356166.2
2019-02-01,109.95,109.94,109.96,5648.0,620997.6
2019-02-02,,,,,
2019-02-03,,,,,
2019-02-04,110.57,110.58,110.59,9140.0,1010609.7999999999
2019-02-05,110.88,110.89,110.9,37676.0,4177514.88
2019-02-06,110.9,110.9,110.91,9475.0,1050777.5
2019-02-07,109.85,109.86,109.87,38164.0,4192315.4
2019-02-08,109.71,109.71,109.72,3429.0,376195.58999999997
2019-02-09,,,,,
2019-02-10,,,,,
2019-02-11,109.72,109.72,109.73,4294.0,471137.68
2019-02-12,111.12,111.11,111.12,20052.0,2228178.24
2019-02-13,111.54,111.53,111.55,2066.0,230441.64
2019-02-14,111.0,110.47,111.66,36999.0,4106889.0
2019-02-15,112.56,112.57,112.58,2157.0,242791.92
2019-02-16,,,,,
2019-02-17,,,,,
2019-02-18,,,,,
2019-02-19,112.85,112.84,112.85,2141.0,241611.84999999998
2019-02-20,113.23,113.13,113.37,6086.0,689117.78
2019-02-21,112.66,112.66,112.67,8929.0,1005941.14
2019-02-22,113.05,113.04,113.05,1147.0,129668.34999999999
2019-02-23,,,,,
2019-02-24,,,,,
2019-02-25,113.27,113.27,113.28,4226.0,478679.01999999996
2019-02-26,113.02,113.02,113.03,3520.0,397830.39999999997
2019-02-27,112.81,112.82,112.83,9904.0,1117270.24
2019-02-28,112.24,112.23,112.24,21781.0,2444699.44
2019-03-01,112.89,112.89,112.9,19492.0,2200451.88
2019-03-02,,,,,
2019-03-03,,,,,
2019-03-04,112.35,112.37,112.38,1329.0,149313.15
2019-03-05,112.14,112.14,112.16,23515.0,2636972.1
2019-03-06,111.33,111.34,111.35,4805.0,534940.65
2019-03-07,110.5,110.5,110.69,7009.0,774494.5
2019-03-08,110.41,110.41,110.42,12567.0,1387522.47
2019-03-09,,,,,
2019-03-10,,,,,
2019-03-11,112.01,112.01,112.03,3801.0,425750.01
2019-03-12,112.4,112.39,112.4,3713.0,417341.2
2019-03-13,113.14,113.13,113.14,982.0,111103.48
2019-03-14,113.24,113.22,113.23,6624.0,750101.76
2019-03-15,113.69,113.69,113.71,4078.0,463627.82
2019-03-16,,,,,
2019-03-17,,,,,
2019-03-18,114.4,114.4,114.42,1272.0,145516.80000000002
2019-03-19,114.18,114.18,114.19,1307.0,149233.26
2019-03-20,112.59,112.57,112.59,1100.0,123849.0
2019-03-21,113.79,113.79,113.8,4551.0,517858.29000000004
2019-03-22,111.56,111.5,111.63,1000.0,111560.0
2019-03-23,,,,,
2019-03-24,,,,,
2019-03-25,111.16,111.17,111.19,7775.0,864269.0
2019-03-26,111.94,111.85,112.55,4268.0,477759.92
2019-03-27,111.57,111.57,111.59,3474.0,387594.18
2019-03-28,112.0245,111.64,112.22,248000.0,27782076.0
2019-03-29,112.74,112.58,112.74,1100.0,124014.0
2019-03-30,,,,,
2019-03-31,,,,,
2019-04-01,114.18,114.18,114.22,500.0,57090.0
2019-04-02,114.13,114.13,114.15,7491.0,854947.83
2019-04-03,114.43,114.41,114.43,18609.0,2129427.87
2019-04-04,114.97,114.97,114.98,18726.0,2152928.22
2019-04-05,115.6,115.6,115.61,24080.0,2783648.0
2019-04-06,,,,,
2019-04-07,,,,,
2019-04-08,115.83,115.86,115.87,25393.0,2941271.19
2019-04-09,115.01,115.01,115.02,14591.0,1678110.9100000001
2019-04-10,115.39,115.4,115.41,4883.0,563449.37
2019-04-11,115.43,115.43,115.45,4663.0,538250.0900000001
2019-04-12,116.22,115.76,116.33,7754.0,901169.88
2019-04-13,,,,,
2019-04-14,,,,,
2019-04-15,116.09,116.1,116.12,5131.0,595657.79
2019-04-16,116.44,116.4,116.42,6541.0,761634.04
2019-04-17,116.38,116.39,116.4,3738.0,435028.44
2019-04-18,116.47,116.48,116.49,3640.0,423950.8
2019-04-19,,,,,
2019-04-20,,,,,
2019-04-21,,,,,
2019-04-22,116.4,116.37,116.38,9821.0,1143164.4000000001
2019-04-23,117.2337,111.12,118.49,1053900.0,123552596.42999999
2019-04-24,116.91,116.91,116.93,2477.0,289586.07
2019-04-25,116.36,116.35,116.36,223.0,25948.28
2019-04-26,116.88,116.88,116.89,2387.0,278992.56
2019-04-27,,,,,
2019-04-28,,,,,
2019-04-29,117.17,117.15,117.21,1674.0,196142.58000000002
2019-04-30,117.36,117.35,117.36,68225.0,8006886.0
2019-05-01,116.85,116.86,116.87,38858.0,4540557.3
2019-05-02,116.59,116.6,116.61,2993.0,348953.87
2019-05-03,117.48,117.5,117.52,1187.0,139448.76
2019-05-04,,,,,
2019-05-05,,,,,
2019-05-06,116.94,116.93,116.94,1476.0,172603.44
2019-05-07,114.97,115.0,115.01,17381.0,1998293.57
2019-05-08,114.71,114.71,114.72,8695.0,997403.45
2019-05-09,114.41,114.46,114.47,4042.0,462445.22
2019-05-10,114.89,114.89,114.91,2455.0,282054.95
2019-05-11,,,,,
2019-05-12,,,,,
2019-05-13,111.92,111.95,111.96,5860.0,655851.2
2019-05-14,112.93,112.93,112.97,3814.0,430715.02
2019-05-15,113.2,113.2,113.23,14812.0,1676718.4000000001
2019-05-16,113.92,113.77,114.52,6060.0,690355.2
2019-05-17,113.37,113.36,113.37,297.0,33670.89
2019-05-18,,,,,
2019-05-19,,,,,
2019-05-20,112.64,112.66,112.67,4365.0,491673.6
2019-05-21,113.76,113.77,113.79,1719.0,195553.44
2019-05-22,113.08,113.06,113.08,242.0,27365.36
2019-05-23,111.71,111.71,111.72,317.0,35412.07
2019-05-24,111.94,111.95,111.98,4089.0,457722.66
2019-05-25,,,,,
2019-05-26,,,,,
2019-05-27,,,,,
2019-05-28,110.49,110.52,110.53,17464.0,1929597.3599999999
2019-05-29,109.9,109.94,109.95,6786.0,745781.4
2019-05-30,109.91,109.93,109.94,7555.0,830370.0499999999
2019-05-31,108.5,108.48,108.54,2000.0,217000.0
2019-06-01,,,,,
2019-06-02,,,,,
2019-06-03,109.2,109.11,109.41,1800.0,196560.0
2019-06-04,111.74,111.75,111.78,9666.0,1080078.8399999999
2019-06-05,112.39,112.38,112.46,250.0,28097.5
2019-06-06,113.14,110.68,113.65,14900.0,1685786.0
2019-06-07,113.87,113.85,113.87,1923.0,218972.01
2019-06-08,,,,,
2019-06-09,,,,,
2019-06-10,114.44,114.44,114.46,722.0,82625.68
2019-06-11,114.61,114.57,114.61,2572.0,294776.92
2019-06-12,114.21,114.22,114.23,3678.0,420064.38
2019-06-13,114.97,112.04,118.15,11350.0,1304909.5
2019-06-14,114.81,114.81,114.82,236.0,27095.16
2019-06-15,,,,,
2019-06-16,,,,,
2019-06-17,113.9,113.92,113.93,5527.0,629525.3
2019-06-18,115.18,115.18,115.2,1464.0,168623.52000000002
2019-06-19,115.3,115.28,115.3,5426.0,625617.7999999999
2019-06-20,116.34,116.34,116.38,1090.0,126810.6
2019-06-21,116.26,116.23,116.26,9239.0,1074126.1400000001
2019-06-22,,,,,
2019-06-23,,,,,
2019-06-24,115.86,115.86,115.87,4031.0,467031.66
2019-06-25,115.17,115.14,115.15,5355.0,616735.35
2019-06-26,115.16,115.18,115.19,2621.0,301834.36
2019-06-27,115.72,115.7,115.71,2483.0,287332.76
2019-06-28,116.57,115.78,117.13,40482.0,4718986.739999999
2019-06-29,,,,,
2019-06-30,,,,,
2019-07-01,117.45,117.39,117.48,2000.0,234900.0
2019-07-02,117.54,117.54,117.57,1982.0,232964.28
2019-07-03,118.19,118.0,118.48,14989.0,1771549.91
2019-07-04,,,,,
2019-07-05,118.37,118.27,118.33,2356.0,278879.72000000003
2019-07-06,,,,,
2019-07-07,,,,,
2019-07-08,117.69,117.67,117.69,2213.0,260447.97
2019-07-09,117.71,117.71,117.72,2696.0,317346.16
2019-07-10,117.94,117.9,117.93,3555.0,419276.7
2019-07-11,118.35,118.36,118.4,7562.0,894962.7
2019-07-12,119.19,119.2,119.22,17793.0,2120747.67
2019-07-13,,,,,
2019-07-14,,,,,
2019-07-15,119.15,119.11,119.13,2429.0,289415.35000000003
2019-07-16,118.85,118.81,118.86,655.0,77846.75
2019-07-17,117.83,117.81,117.85,6670.0,785926.1
2019-07-18,118.2579,117.31,120.3,757287.0,89555170.3173
2019-07-19,117.82,117.78,117.87,898.0,105802.36
2019-07-20,,,,,
2019-07-21,,,,,
2019-07-22,118.04,118.02,118.04,1591.0,187801.64
2019-07-23,119.04,119.05,119.07,3887.0,462708.48000000004
2019-07-24,119.74,119.71,119.75,2115.0,253250.09999999998
2019-07-25,119.18,119.18,119.2,1175.0,140036.5
2019-07-26,119.8,119.74,119.8,2216.0,265476.8
2019-07-27,,,,,
2019-07-28,,,,,
2019-07-29,119.7,119.67,119.71,1740.0,208278.0
2019-07-30,119.62,119.59,119.64,1054.0,126079.48000000001
2019-07-31,118.56,118.5,118.62,3500.0,414960.0
2019-08-01,116.95,116.96,117.01,3961.0,463238.95
2019-08-02,116.18,116.15,116.25,1806.0,209821.08000000002
2019-08-03,,,,,
2019-08-04,,,,,
2019-08-05,112.59,112.53,112.59,600.0,67554.0
2019-08-06,114.08,114.03,114.08,6690.0,763195.2
2019-08-07,113.98,113.95,114.07,1857.0,211660.86000000002
2019-08-08,116.0,115.97,116.0,4884.0,566544.0
2019-08-09,115.21,114.75,115.84,13000.0,1497730.0
2019-08-10,,,,,
2019-08-11,,,,,
2019-08-12,113.79,113.74,113.75,100.0,11379.0
2019-08-13,115.46,115.43,115.54,7921.0,914558.6599999999
2019-08-14,112.0,112.0,112.01,17700.0,1982400.0
2019-08-15,112.09,112.1,112.14,1484.0,166341.56
2019-08-16,114.04,113.98,114.06,8199.0,935013.9600000001
2019-08-17,,,,,
2019-08-18,,,,,
2019-08-19,115.37,115.31,115.38,2870.0,331111.9
2019-08-20,114.37,114.32,114.42,3077.0,351916.49
2019-08-21,115.25,115.21,115.25,3857.0,444519.25
2019-08-22,115.34,115.35,115.39,12290.0,1417528.6
2019-08-23,112.29,112.29,112.33,9300.0,1044297.0
2019-08-24,,,,,
2019-08-25,,,,,
2019-08-26,113.46,113.43,113.46,3242.0,367837.32
2019-08-27,112.69,112.0,112.94,995.0,112126.55
2019-08-28,113.7,113.7,113.74,1927.0,219099.9
2019-08-29,115.23,115.19,115.27,2906.0,334858.38
2019-08-30,115.45,115.37,115.46,15503.0,1789821.35
2019-08-31,,,,,
2019-09-01,,,,,
2019-09-02,,,,,
2019-09-03,114.77,114.72,114.8,5590.0,641564.2999999999
2019-09-04,116.18,116.12,116.19,2438.0,283246.84
2019-09-05,117.68,117.68,117.7,3453.0,406349.04000000004
2019-09-06,117.94,117.9,117.94,2141.0,252509.54
2019-09-07,,,,,
2019-09-08,,,,,
2019-09-09,118.96,118.94,118.95,3138.0,373296.48
2019-09-10,119.72,119.66,119.69,3639.0,435661.08
2019-09-11,120.7,120.71,120.75,6759.0,815811.3
2019-09-12,120.84,120.46,121.01,2500.0,302100.0
2019-09-13,120.88,120.85,120.92,1629.0,196913.52
2019-09-14,,,,,
2019-09-15,,,,,
2019-09-16,120.64,120.64,120.69,1093.0,131859.52
2019-09-17,120.68,120.68,120.71,2321.0,280098.28
2019-09-18,120.8,120.8,120.87,2986.0,360708.8
2019-09-19,120.47,120.45,120.5,1742.0,209858.74
2019-09-20,119.99,119.95,120.0,16292.0,1954877.0799999998
2019-09-21,,,,,
2019-09-22,,,,,
2019-09-23,120.11,120.09,120.16,2493.0,299434.23
2019-09-24,117.77,117.77,118.93,800.0,94216.0
2019-09-25,119.24,119.2,119.26,1933.0,230490.91999999998
2019-09-26,118.8,118.79,118.83,3405.0,404514.0
2019-09-27,118.54,118.49,118.54,2864.0,339498.56
2019-09-28,,,,,
2019-09-29,,,,,
2019-09-30,119.14,119.08,119.12,33616.0,4005010.24
2019-10-01,117.71,117.43,118.1,746.0,87811.65999999999
2019-10-02,115.41,115.43,115.46,5203.0,600478.23
2019-10-03,116.07,89.63,116.73,17100.0,1984796.9999999998
2019-10-04,117.69,117.63,117.73,4476.0,526780.44
2019-10-05,,,,,
2019-10-06,,,,,
2019-10-07,117.25,117.19,117.25,2310.0,270847.5
2019-10-08,115.48,115.48,115.74,1900.0,219412.0
2019-10-09,116.37,116.34,116.41,2762.0,321413.94
2019-10-10,117.4,117.4,117.46,4228.0,496367.2
2019-10-11,118.87,118.87,118.93,5407.0,642730.09
2019-10-12,,,,,
2019-10-13,,,,,
2019-10-14,118.78,118.73,118.78,9454.0,1122946.12
2019-10-15,119.89,119.88,119.95,27014.0,3238708.46
2019-10-16,119.72,119.72,119.76,2600.0,311272.0
2019-10-17,120.12,120.07,120.15,2146.0,257777.52000000002
2019-10-18,120.18,120.16,120.18,180.0,21632.4
2019-10-19,,,,,
2019-10-20,,,,,
2019-10-21,121.11,121.06,121.11,3685.0,446290.35
2019-10-22,121.42,120.89,121.78,1332.0,161731.44
2019-10-23,121.69,121.67,121.73,917.0,111589.73
2019-10-24,121.51,121.53,121.54,5738.0,697224.38
2019-10-25,122.18,122.13,122.17,7570.0,924902.6000000001
2019-10-26,,,,,
2019-10-27,,,,,
2019-10-28,122.72,122.67,122.71,2136.0,262129.91999999998
2019-10-29,122.53,121.34,123.54,829.0,101577.37
2019-10-30,122.65,122.61,122.65,4456.0,546528.4
2019-10-31,122.28,122.26,122.27,34675.0,4240059.0
2019-11-01,123.97,123.94,123.95,32925.0,4081712.25
2019-11-02,,,,,
2019-11-03,,,,,
2019-11-04,124.81,124.81,124.86,6574.0,820500.9400000001
2019-11-05,124.93,124.92,124.98,7036.0,879007.4800000001
2019-11-06,124.97,124.95,125.0,6415.0,801682.55
2019-11-07,125.64,125.6,125.65,14560.0,1829318.4
2019-11-08,125.92,125.86,125.91,2411.0,303593.12
2019-11-09,,,,,
2019-11-10,,,,,
2019-11-11,125.58,125.58,125.62,2643.0,331907.94
2019-11-12,125.64,125.64,125.67,184.0,23117.76
2019-11-13,125.65,125.62,125.65,3320.0,417158.0
2019-11-14,125.75,125.7,125.71,1481.0,186235.75
2019-11-15,126.67,126.64,126.67,5055.0,640316.85
2019-11-16,,,,,
2019-11-17,,,,,
2019-11-18,126.79,126.76,126.81,1998.0,253326.42
2019-11-19,126.33,126.29,126.33,3819.0,482454.27
2019-11-20,125.76,125.76,125.81,7160.0,900441.6000000001
2019-11-21,125.68,125.67,125.73,5709.0,717507.12
2019-11-22,126.09,126.08,126.09,60821.0,7668919.890000001
2019-11-23,,,,,
2019-11-24,,,,,
2019-11-25,126.97,126.97,127.02,4587.0,582411.39
2019-11-26,126.9,126.78,127.59,979.0,124235.1
2019-11-27,127.43,127.43,127.48,6789.0,865122.27
2019-11-28,,,,,
2019-11-29,127.02,126.96,127.0,4403.0,559269.0599999999
2019-11-30,,,,,
2019-12-01,,,,,
2019-12-02,126.1,126.06,126.12,2433.0,306801.3
2019-12-03,124.86,124.84,124.88,2306.0,287927.16
2019-12-04,125.83,125.84,125.89,3671.0,461921.93
2019-12-05,126.25,126.27,126.3,5762.0,727452.5
2019-12-06,127.55,127.52,127.56,8183.0,1043741.65
2019-12-07,,,,,
2019-12-08,,,,,
2019-12-09,127.12,127.09,127.13,2353.0,299113.36
2019-12-10,127.0398,126.98,127.26,33771.0,4290261.0858
2019-12-11,127.4,127.33,127.38,1771.0,225625.40000000002
2019-12-12,128.89,128.85,128.89,3185.0,410514.64999999997
2019-12-13,128.7,128.7,128.75,3190.0,410552.99999999994
2019-12-14,,,,,
2019-12-15,,,,,
2019-12-16,128.96,128.91,128.96,5603.0,722562.88
2019-12-17,129.09,129.06,129.1,1920.0,247852.80000000002
2019-12-18,129.01,129.01,129.02,2673.0,344843.73
2019-12-19,129.32,129.29,129.36,6678.0,863598.96
2019-12-20,129.93,129.88,129.94,10831.0,1407271.83
2019-12-21,,,,,
2019-12-22,,,,,
2019-12-23,130.01,129.97,130.0,5682.0,738716.82
2019-12-24,129.92,129.92,129.97,2820.0,366374.39999999997
2019-12-25,,,,,
2019-12-26,130.26,130.26,130.28,12748.0,1660554.48
2019-12-27,130.21,130.22,130.25,1740.0,226565.40000000002
2019-12-28,,,,,
2019-12-29,,,,,
2019-12-30,129.7,129.66,129.7,11375.0,1475337.4999999998
2019-12-31,130.09,129.95,130.09,2314.0,301028.26
2020-01-01,,,,,
2020-01-02,130.1709,130.16,130.99,146117.0,19020181.395299997
2020-01-03,129.66,129.64,129.66,2188.0,283696.08
2020-01-04,,,,,
2020-01-05,,,,,
2020-01-06,129.87,129.88,129.9,4148.0,538700.76
2020-01-07,129.38,129.34,129.36,52581.0,6802929.779999999
2020-01-08,129.7,129.62,130.41,1882.0,244095.39999999997
2020-01-09,130.3,130.3,130.32,1733.0,225809.90000000002
2020-01-10,129.84,129.84,129.87,1409.0,182944.56
2020-01-11,,,,,
2020-01-12,,,,,
2020-01-13,130.31,130.31,130.35,4463.0,581573.53
2020-01-14,130.41,130.41,130.47,4078.0,531811.98
2020-01-15,130.63,130.12,130.86,14271.0,1864220.73
2020-01-16,131.57,131.57,131.59,8035.0,1057164.95
2020-01-17,131.78,131.73,131.78,13810.0,1819881.8
2020-01-18,,,,,
2020-01-19,,,,,
2020-01-20,,,,,
2020-01-21,131.25,131.25,131.29,2487.0,326418.75
2020-01-22,131.32,131.29,131.33,3877.0,509127.63999999996
2020-01-23,131.31,131.31,131.35,4050.0,531805.5
2020-01-24,130.0,130.01,130.06,5856.0,761280.0
2020-01-25,,,,,
2020-01-26,,,,,
2020-01-27,128.21,128.2,128.27,11422.0,1464414.62
2020-01-28,129.07,127.03,129.7,2800.0,361396.0
2020-01-29,128.47,128.46,128.51,29206.0,3752094.82
2020-01-30,128.95,128.88,128.95,12282.0,1583763.9
2020-01-31,126.61,126.58,126.67,4526.0,573036.86
2020-02-01,,,,,
2020-02-02,,,,,
2020-02-03,127.06,127.03,127.06,4275.0,543181.5
2020-02-04,128.61,128.55,128.61,6059.0,779247.9900000001
2020-02-05,130.91,130.9,130.94,9663.0,1264983.33
2020-02-06,130.93,130.93,130.98,5215.0,682799.9500000001
2020-02-07,130.17,130.2,130.23,17885.0,2328090.4499999997
2020-02-08,,,,,
2020-02-09,,,,,
2020-02-10,130.58,130.59,130.63,27758.0,3624639.64
2020-02-11,131.17,131.12,131.16,17773.0,2331284.4099999997
2020-02-12,131.79,131.78,131.84,17410.0,2294463.9
2020-02-13,131.55,131.55,131.6,5809.0,764173.9500000001
2020-02-14,131.43,131.43,131.5,16676.0,2191726.68
2020-02-15,,,,,
2020-02-16,,,,,
2020-02-17,,,,,
2020-02-18,130.94,130.93,130.97,1371.0,179518.74
2020-02-19,131.33,131.3,131.33,2517.0,330557.61000000004
2020-02-20,131.19,131.2,131.24,6353.0,833450.07
2020-02-21,130.5841,130.48,130.97,2000000.0,261168200.0
2020-02-22,,,,,
2020-02-23,,,,,
2020-02-24,126.61,126.63,126.65,29236.0,3701569.96
2020-02-25,122.59,122.4,122.75,1222.0,149804.98
2020-02-26,121.4738,120.91,121.46,41000.0,4980425.8
2020-02-27,116.29,116.36,116.39,9988.0,1161504.52
2020-02-28,114.63,114.68,151.29,18299.0,2097614.37
2020-02-29,,,,,
2020-03-01,,,,,
2020-03-02,119.8,119.7,119.81,13459.0,1612388.2
2020-03-03,116.4,116.4,116.53,3471.0,404024.4
2020-03-04,121.32,121.32,121.44,7011.0,850574.5199999999
2020-03-05,117.3,117.23,117.31,14732.0,1728063.5999999999
2020-03-06,115.21,115.25,115.33,9596.0,1105555.16
2020-03-07,,,,,
2020-03-08,,,,,
2020-03-09,106.0391,77.77,0.0,41000.0,4347603.100000001
2020-03-10,110.68,110.54,110.69,4169.0,461424.92000000004
2020-03-11,104.96,104.95,105.15,8157.0,856158.72
2020-03-12,93.03,93.03,95.47,1000.0,93030.0
2020-03-13,102.9,102.77,103.09,27826.0,2863295.4000000004
2020-03-14,,,,,
2020-03-15,,,,,
2020-03-16,91.5,90.07,93.18,7764.0,710406.0
2020-03-17,96.68,96.64,98.0,978.0,94553.04000000001
2020-03-18,91.25,90.68,91.32,73647.0,6720288.75
2020-03-19,90.66,90.61,90.81,14153.0,1283110.98
2020-03-20,86.0,86.0,86.85,119.0,10234.0
2020-03-21,,,,,
2020-03-22,,,,,
2020-03-23,82.97,82.57,82.97,8644.0,717192.6799999999
2020-03-24,91.01,90.39,91.99,4381.0,398714.81
2020-03-25,92.287,91.22,92.66,1579446.0,145762333.002
2020-03-26,98.1541,96.72,99.47,3600000.0,353354760.0
2020-03-27,95.2433,93.74,96.26,600000.0,57145980.0
2020-03-28,,,,,
2020-03-29,,,,,
2020-03-30,98.056,96.97,98.7,1500000.0,147084000.0
2020-03-31,96.311,95.01,99.99,1250000.0,120388750.00000001
2020-04-01,91.94,91.83,91.91,75617.0,6952226.9799999995
2020-04-02,94.18,93.15,96.01,382.0,35976.76
2020-04-03,92.74,92.65,92.75,12396.0,1149605.04
2020-04-04,,,,,
2020-04-05,,,,,
2020-04-06,98.57,98.38,98.57,5691.0,560961.87
2020-04-07,98.94,97.43,99.06,148368.0,14679529.92
2020-04-08,102.94,102.4,104.84,313189.0,32239675.66
2020-04-09,105.5225,103.61,107.14,22464.0,2370457.44
2020-04-10,,,,,
2020-04-11,,,,,
2020-04-12,,,,,
2020-04-13,103.16,103.16,103.23,3959.0,408410.44
2020-04-14,105.37,104.81,107.88,3050.0,321378.5
2020-04-15,102.432,102.11,103.89,2500000.0,256080000.0
2020-04-16,102.31,102.31,102.34,29517.0,3019884.27
2020-04-17,106.03,106.05,106.1,39005.0,4135700.15
2020-04-18,,,,,
2020-04-19,,,,,
2020-04-20,103.94,100.06,103.94,1510.0,156949.4
2020-04-21,101.08,101.02,101.08,10858.0,1097526.64
2020-04-22,102.63,102.23,114.06,4042.0,414830.45999999996
2020-04-23,102.7,102.32,104.28,4100.0,421070.0
2020-04-24,104.2,103.77,104.12,1374.0,143170.80000000002
2020-04-25,,,,,
2020-04-26,,,,,
2020-04-27,106.19,106.16,106.19,49434.0,5249396.46
2020-04-28,106.64,105.09,106.88,1904.0,203042.56
2020-04-29,108.7,107.24,110.37,169053.0,18376061.1
2020-04-30,106.52,100.11,108.18,95463.0,10168718.76
2020-05-01,103.58,103.57,103.58,5500.0,569690.0
2020-05-02,,,,,
2020-05-03,,,,,
2020-05-04,103.48,103.4,103.48,4016.0,415575.68
2020-05-05,103.97,103.95,103.99,1500.0,155955.0
2020-05-06,102.37,102.37,102.4,3490.0,357271.3
2020-05-07,103.33,101.83,104.65,37387.0,3863198.71
2020-05-08,105.59,105.59,105.66,68068.0,7187300.12
2020-05-09,,,,,
2020-05-10,,,,,
2020-05-11,104.84,104.89,104.96,69330.0,7268557.2
2020-05-12,102.77,102.65,102.84,2337.0,240173.49
2020-05-13,100.41,100.41,100.46,40489.0,4065500.4899999998
2020-05-14,101.87,101.88,101.94,40591.0,4135005.1700000004
2020-05-15,101.92,101.93,101.98,29995.0,3057090.4
2020-05-16,,,,,
2020-05-17,,,,,
2020-05-18,106.06,105.99,106.05,20705.0,2195972.3000000003
2020-05-19,104.29,104.31,104.37,8505.0,886986.4500000001
2020-05-20,105.76,105.76,106.04,500.0,52880.0
2020-05-21,105.26,105.18,105.26,17855.0,1879417.3
2020-05-22,105.26,105.23,105.26,4848.0,510300.48000000004
2020-05-23,,,,,
2020-05-24,,,,,
2020-05-25,,,,,
2020-05-26,107.88,107.88,107.93,8177.0,882134.76
2020-05-27,110.37,110.38,110.45,3410.0,376361.7
2020-05-28,109.93,109.91,109.98,8231.0,904833.8300000001
2020-05-29,109.93,109.86,109.93,26910.0,2958216.3000000003
2020-05-30,,,,,
2020-05-31,,,,,
2020-06-01,110.27,110.26,110.3,6567.0,724143.09
2020-06-02,111.35,111.34,111.42,8281.0,922089.35
2020-06-03,113.56,113.56,113.59,3206.0,364073.36
2020-06-04,114.02,114.04,114.07,5053.0,576143.0599999999
2020-06-05,117.45,117.44,117.48,42084.0,4942765.8
2020-06-06,,,,,
2020-06-07,,,,,
2020-06-08,119.67,119.67,119.71,88960.0,10645843.2
2020-06-09,117.37,110.38,118.18,2710.0,318072.7
2020-06-10,115.3764,114.1,114.98,1479766.0,170730073.9224
2020-06-11,107.6,107.05,107.6,800.0,86080.0
2020-06-12,109.19,109.15,109.26,30826.0,3365890.94
2020-06-13,,,,,
2020-06-14,,,,,
2020-06-15,109.43,109.43,109.52,48557.0,5313592.510000001
2020-06-16,111.46,111.26,111.46,1742.0,194163.31999999998
2020-06-17,110.26,110.17,111.52,55566.0,6126707.16
2020-06-18,110.27,110.2,110.46,2900.0,319783.0
2020-06-19,109.36,105.28,110.95,1695.0,185365.2
2020-06-20,,,,,
2020-06-21,,,,,
2020-06-22,109.24,109.27,109.33,8184.0,894020.1599999999
2020-06-23,109.42,109.44,109.48,13797.0,1509667.74
2020-06-24,106.36,106.36,106.39,4462.0,474578.32
2020-06-25,107.51,107.5,107.58,6886.0,740313.86
2020-06-26,105.22,105.22,105.26,12906.0,1357969.32
2020-06-27,,,,,
2020-06-28,,,,,
2020-06-29,106.97,106.99,107.04,16363.0,1750350.1099999999
2020-06-30,108.21,108.13,108.21,29565.0,3199228.65
2020-07-01,108.19,108.12,108.19,12914.0,1397165.66
2020-07-02,108.67,108.67,108.71,2485.0,270044.95
2020-07-03,,,,,
2020-07-04,,,,,
2020-07-05,,,,,
2020-07-06,109.69,109.68,109.73,7891.0,865563.79
2020-07-07,108.29,108.29,108.3,6820.0,738537.8
2020-07-08,108.47,108.49,108.51,10357.0,1123423.79
2020-07-09,106.77,106.78,106.79,8127.0,867719.7899999999
2020-07-10,108.66,108.67,108.7,4412.0,479407.92
2020-07-11,,,,,
2020-07-12,,,,,
2020-07-13,108.81,108.8,108.8,1878.0,204345.18
2020-07-14,110.55,110.45,110.53,32397.0,3581488.35
2020-07-15,112.03,111.99,112.03,3407.0,381686.21
2020-07-16,112.01,112.02,112.1,7552.0,845899.52
2020-07-17,112.37,112.32,112.37,8031.0,902443.4700000001
2020-07-18,,,,,
2020-07-19,,,,,
2020-07-20,111.47,111.49,111.52,4593.0,511981.71
2020-07-21,112.89,112.82,112.89,8679.0,979772.31
2020-07-22,113.41,113.43,113.48,1052.0,119307.31999999999
2020-07-23,113.37,113.39,113.46,3551.0,402576.87
2020-07-24,112.55,112.57,112.58,4570.0,514353.5
2020-07-25,,,,,
2020-07-26,,,,,
2020-07-27,112.6,112.59,112.63,1448.0,163044.8
2020-07-28,112.53,112.47,112.53,32122.0,3614688.66
2020-07-29,113.79,113.74,113.77,851.0,96835.29000000001
2020-07-30,112.54,112.54,112.58,777.0,87443.58
2020-07-31,112.25,112.25,112.32,15860.0,1780285.0
2020-08-01,,,,,
2020-08-02,,,,,
2020-08-03,112.54,112.55,112.61,532.0,59871.280000000006
2020-08-04,113.15,113.15,113.19,7536.0,852698.4
2020-08-05,113.76,113.77,113.83,1957.0,222628.32
2020-08-06,113.77,113.81,113.85,11400.0,1296978.0
2020-08-07,115.12,115.11,115.12,12853.0,1479637.36
2020-08-08,,,,,
2020-08-09,,,,,
2020-08-10,116.23,113.81,119.99,3729.0,433421.67000000004
2020-08-11,115.93,115.95,116.0,3160.0,366338.80000000005
2020-08-12,116.78,116.74,116.76,1170.0,136632.6
2020-08-13,115.88,115.88,115.93,1422.0,164781.36
2020-08-14,116.18,116.12,116.16,4216.0,489814.88
